Id,ActualPrice,PredictedPrice
2450,3189,3750.91
48377,1964,2662.04
5063,574,545.26
39997,1107,1094.81
35314,896,955.89
21951,10020,10427.21
24984,13498,12462.13
49099,2063,2338.53
53698,2717,3476.41
42254,1293,1288.94
38848,1050,1013.3333333333333
39216,1066,902.42
5437,3828,3693.4
4178,3556,3465.17
40880,1176,1156.22
14841,5976,6108.39
16147,6453,7388.26
20325,8736,8751.045
50474,2266,2497.68
21945,10018,9688.83
27281,17747,17379.82
1568,3006,2837.46
40170,1117,1012.51
17628,7098,7269.88
16425,6560,6813.15
15521,6220,6257.76
4566,3646,3811.496666666667
4887,3718,3693.45
31292,758,772.03
42468,1316,1450.76
275,2794,3093.81
38746,1044,1034.7933333333333
38327,1020,997.69
26926,16956,16577.25
18332,7459,7293.858
37684,993,1047.17
52992,2595,2689.4
20806,9037,8960.2
37801,1000,993.17
37497,984,1086.51
18172,7366,7758.11
15175,6097,6526.06
17770,7155,7155.33
27423,18027,17115.1
752,2856,2799.55
40683,1155,1309.1258333333333
24330,12591,12922.52
12601,5287,4677.94
5391,574,550.6
28969,435,450.94
34322,859,821.93
20717,625,609.06
11751,5077,5343.7
39067,1059,1111.6866666666667
14547,5877,5787.36
4981,3738,3643.5
29046,687,683.31
41375,1220,1284.27
3403,567,688.69
18138,7345,7638.46
12288,5217,5209.345
48745,2016,2352.29
30310,726,706.91
36648,948,908.01
5083,3752,3661.02
31849,776,728.43
50905,2318,2174.97
46838,1810,1995.77
45228,1657,1703.97
24100,12253,12465.2725
38337,1020,1018.19
29921,713,854.4583333333335
5053,573,563.75
169,2772,2854.94
2973,3299,3048.5879999999997
40925,499,526.15
27476,18149,16992.94
45763,1706,1963.27
6977,4152,4347.0
47237,1841,1895.555
10028,415,541.7
26607,16353,15595.88
10495,4798,5209.32
8350,4398,4824.29
33950,465,556.24
19963,8513,8275.55
33776,842,789.31
6202,3998,3770.4
36572,945,1079.38
29894,710,700.97
8708,586,595.19
50881,2316,2180.92
45108,1649,1577.77
15187,6098,5681.98
41585,389,425.63
18116,7333,6727.85
53258,2647,2692.5
23440,11434,9515.94
21766,9833,10773.49
20265,8690,8183.19
39537,1080,1030.62
28662,677,685.3552380952382
40309,1125,1116.05
29290,436,438.085
6919,4138,4243.44
8090,4340,4203.23
13976,5690,5762.84
2772,3253,3148.69
22911,10954,10990.25
38092,1013,1010.48
33,402,390.44
30682,737,740.17
33024,814,835.47
22673,10721,11083.31
7148,4179,4388.55
16325,6532,6337.22
46805,1806,1992.47
7971,4324,4274.37
35528,905,1037.83
17400,6969,6474.88
45238,1659,1577.0
14948,6019,6016.83
45325,524,558.89
10976,4909,5279.5
44608,1607,1608.09
6038,575,570.45
42892,1359,1342.65
49679,2143,1875.59
31665,768,702.11
39987,1107,1100.98
8202,4368,5307.05
9158,4540,4395.53
32772,803,789.67
16954,6773,6128.22
17555,7066,9535.39
210,2780,2635.17
16435,6563,5690.49
6785,4113,4398.86
49465,2112,1829.8
41196,1203,1269.58
48867,2035,2250.0
16439,6564,6367.34
21950,10020,10909.76
5712,575,581.45
41170,1200,1222.57
9078,4521,4912.17
43506,1422,1365.05
12855,5358,5438.52
14371,605,603.47
43477,1420,1460.56
3004,3304,3285.86
38676,1041,940.41
36180,930,967.03
42953,506,477.29
29619,439,407.91
5013,3745,3694.38
51730,2401,2781.47
16710,609,619.59
1418,2970,2948.93
20536,8858,8479.35
50005,2194,2113.28
25787,14768,14166.882
17442,6996,7054.61
2074,3107,3099.91
27766,648,644.54
7851,4304,4289.71
43925,514,587.51
17461,7002,7708.94
48179,1944,1896.51
31178,756,790.415
7246,4197,4207.8
51409,2370,2291.5
23858,11948,11300.85
11008,4916,5013.781666666667
23358,422,448.68249999999995
3950,3504,3848.21
15678,6288,5915.1
4323,3597,3318.49
8167,4362,4051.6966666666667
48327,536,449.69
4577,3649,3688.84
34267,466,554.03
45578,1689,1662.4
22168,10210,9802.31
45870,1716,1728.73
29390,698,695.89
49768,2160,2041.96
30855,743,721.53
36868,958,954.1
18067,7294,7711.66
36125,928,868.675
6165,3991,4205.99
44291,1577,1571.57
48588,1993,1813.01
6664,4096,4399.11
14880,5993,5484.29
17710,613,615.76
5942,3945,3757.43
30711,738,747.13
48169,1943,2141.28
1897,3077,2785.31
44601,1607,1601.04
49750,2157,2030.6
46340,1758,1739.06
4640,3669,3548.48
4148,3546,4252.96
44979,523,539.5
36301,936,873.67
19663,8275,8061.37
16945,6768,6106.26
40125,1115,1125.91
858,2871,2710.22
22443,10472,10134.76
41105,1195,1140.87
48591,1994,1763.59
51332,2362,2514.36
48509,1983,1772.31
5134,3763,4312.94
23670,11716,11550.14
32029,778,924.96
34212,855,919.47
26788,16636,16645.8
19346,8044,9275.78
30751,740,859.57125
45545,1687,1666.43
53486,2682,2499.29
49685,2145,2085.45
5973,3950,3595.67
28350,667,635.38
4608,3662,3674.02
38636,489,491.8
31469,765,742.09
25330,14032,14421.03
28508,673,643.97
6578,4077,3433.97
45512,1682,1794.71
18695,619,694.55
24145,12314,12768.33
52523,2528,2344.27
16116,6441,6526.53
53502,2685,2481.24
2255,3151,3169.53
40620,1153,1095.0
28602,675,677.61
43473,1419,1343.23
49231,2083,1869.02
13428,5515,5608.81
52960,552,501.89
4065,571,577.21
11216,4961,4985.86
31157,755,791.79
22481,10508,11011.92
50067,2202,2139.21
14378,605,577.88
23922,12048,11653.45
617,2839,2887.73
11958,5136,4605.5
53505,2686,2472.59
18252,7414,10216.83
20251,8681,8505.94
32505,798,808.46
37567,988,985.84
10027,415,431.07
49344,2096,2209.35
24096,12244,11872.69
14870,5988,6672.1
35962,476,488.15
19731,8299,8124.74
7131,4173,4106.11
18923,7773,7875.27
1262,2947,3099.48
18181,7371,7474.58
5755,3896,3838.56
9269,4562,5988.41
18995,7821,7713.67
42793,1350,1252.82
41995,1264,1244.28
7206,4191,4329.29
10748,4851,4423.93
33990,847,857.5
34220,855,923.38
36758,956,1092.11
36659,949,769.02
38085,1013,998.77
46171,1746,1684.32
11672,5057,4613.6
40462,1140,1051.47
25020,640,686.77
21854,9916,9468.69
3131,3327,3473.71
42894,1359,1363.29
50510,2271,2146.0566666666664
24679,13037,14055.02
52766,2563,2607.91
18594,7587,7333.73
44490,1598,1552.95
41654,1239,1289.92
15931,6371,7032.85
53036,2604,2633.86
9841,4675,4566.31
2618,3225,3154.14
14644,5914,5708.13
27111,17265,16551.84
7473,4234,4336.4
26131,15420,14551.28
43149,1389,1183.87
13039,600,611.61
24267,12493,13350.01
5653,3881,3792.48
31677,769,761.05
50166,2218,2331.28
46852,1812,1829.11
14606,5893,5676.65
50869,2313,2303.18
22388,10412,12472.47
17349,6962,6208.23
51837,2422,2756.49
14146,5739,7549.91
50830,2309,2274.32
35853,917,956.32
24662,13006,16045.04
5911,3936,3738.3416666666667
23060,11089,10849.73
23353,422,414.44
12319,5223,5052.73
24181,12364,16919.45
10115,4718,4661.84
5972,3950,4359.04
41779,1247,1297.02
15511,6214,6127.38
1495,2991,3597.12
35618,473,607.7
12774,5329,5000.27
27380,647,592.9833333333333
7814,4295,4733.25
48949,2047,1725.88
24943,13400,13464.83
43098,1383,1484.35
6727,577,555.94
31160,755,720.88
28714,680,654.16
4043,3528,4301.38
15530,6223,5962.19
23617,11642,11261.05
5167,3771,3252.51
51346,2363,2479.49
11708,596,593.61
8089,4340,4240.88
24556,12844,15492.81
18035,614,617.89
16239,6497,6492.73
43055,1376,1385.21
33882,844,844.67
41013,1185,1405.65
10956,4900,5817.28
12219,5197,5264.94
41641,1238,1221.274
16379,609,656.86
9896,4685,4005.65
30361,729,719.11
32414,791,776.68
48250,1952,2078.96
5313,3804,3211.12
8194,4368,4140.86
47498,1865,1820.87
39442,1076,1072.03
45745,1701,1839.13
40491,1142,1138.06
34250,855,873.61
426,2813,3710.65
17908,7233,7697.67
9145,4538,4861.55
11534,5028,4537.58
13316,5499,5470.2
28226,666,689.89
21356,9502,7493.59
29803,709,699.09
21342,9484,9923.08
24732,13074,13458.7525
7136,4175,3965.22
45976,526,547.35
38579,1035,900.33
20890,9111,9060.16
6316,4027,4707.01
25135,13693,12846.83
50190,2224,2413.86
8946,4498,3966.67
23551,11560,11236.67
32196,788,774.39
23543,11554,10641.81
25799,14790,14755.86
11243,4967,4834.95
44440,1590,1343.84
5003,3743,4189.77
28283,364,388.88
8044,581,593.57
9137,4537,4829.28
28410,669,640.89
43280,506,508.63
16678,6666,6356.13
29972,715,587.01
21236,9384,8899.82
11541,5028,5023.35
24465,12734,12898.042
14569,5882,6950.64
36513,945,979.93
44400,1584,1826.19
47117,1828,1854.65
12886,5370,4948.01
42638,1332,1298.46
48712,2010,2398.01
35018,882,909.04
18725,7644,6845.52
4277,3584,3536.82
22000,10070,10397.01
51416,2371,2641.36
24446,12707,12547.18
33362,827,849.83
20532,8856,8863.68
4843,3710,3359.01
36033,923,897.92
51295,2361,2222.44
31815,775,721.97
34800,877,976.0
35889,918,924.605
19211,7955,7497.57
25738,14666,12285.35
19774,8344,7561.95
382,2811,2572.65
43884,1453,1414.83
52369,2504,2603.71
17487,7025,6859.03
47739,1890,1898.35
28230,666,724.8
28689,679,608.7
8621,4446,4495.58
26262,15729,15817.51
23592,11609,10559.53
44421,1588,1759.24
52576,2537,2529.06
44080,1554,1651.9625
14763,5940,6426.19
52432,2513,2424.53
38788,1046,970.39
47162,1834,1922.16
30989,746,884.8
21475,9573,9577.92
30584,734,726.74
46255,1754,1769.56
27687,18718,17633.96
11652,5055,5602.45
32274,789,795.58
23200,11206,9039.79
52029,2448,2300.35
37846,1002,965.2
14910,6001,5626.51
39859,1100,1196.22
36235,933,1048.78
3949,3503,3740.21
32971,811,796.68
27735,18780,17297.77
34309,858,741.47
36974,963,1082.38
7543,4246,3994.36
25866,14949,12558.71
48877,2036,2132.16
39117,1061,1045.51
42015,1266,1240.68
31142,755,712.485
22731,10752,13426.65
34672,873,902.2570833333334
31520,765,749.04
30587,734,722.49
28911,684,677.22
10025,414,434.1
2903,3283,3461.67
39887,1103,1073.72
41951,505,516.1266666666667
16081,6424,6120.85
48384,1966,1971.36
13911,5663,5347.44
15827,6333,6295.03
31297,758,753.98
9791,4666,4462.84
35341,898,911.18
19334,8039,7018.95
50114,2209,2137.78
41233,1207,1221.51
44989,523,516.09
53268,2648,2598.0
25432,14182,17649.69
31457,765,736.23
53255,2647,2786.08
18825,7713,9112.55
28657,676,785.12
53371,2659,2759.53
50884,2316,2542.39
7745,4278,4317.86
25664,14581,14358.846666666665
34137,854,876.55
4230,3573,3437.56
35753,911,999.01
7570,4253,4551.4
35472,901,950.96
45220,1656,1309.74
8511,4424,4363.75
40019,1109,1220.47
7273,4200,4187.32
13608,5569,5163.84
6526,4068,4406.8
11101,4931,5195.8
23833,11912,11032.87
51723,2401,2435.42
38588,1036,1064.89
35240,894,979.3
9897,4685,4161.9
19819,8385,9023.77
16788,6689,6868.07
44831,1624,1503.48
14764,5940,6288.72
47908,1914,1919.43
46411,1767,1980.86
15252,6125,6119.67
747,557,531.46
51835,2422,2384.84
18119,7334,7055.57
8957,4501,4486.76
33604,462,463.38
42740,1343,1338.6166666666668
39179,1063,998.1
37923,485,520.02
35838,916,1121.8
1572,3006,3205.97
24583,12891,12412.57
21874,9942,10197.42
22091,10113,9762.78
22617,10669,10177.69
11941,5131,5823.66
52851,2577,3161.35
45735,1699,1655.59
13067,5412,5393.93
3752,3454,2750.49
51386,2368,2483.82
4744,3682,3690.63
38760,1046,1108.23
14506,5860,5343.37
15841,6337,5463.8
33493,828,821.44
42533,1323,1439.58
24601,12915,11827.07
5726,575,593.34
45698,1698,1919.78
38917,1052,1015.26
43426,1415,1407.96
27720,18731,17233.18
19965,8515,8017.95
36799,956,926.55
47194,1838,1661.96
53789,2729,2630.29
19977,8524,7964.64
19371,622,679.4
49823,2167,2238.3
41583,388,428.3501666666666
22523,10562,11034.98
26596,16319,14806.21
52097,2459,2731.14
31636,450,490.82
17145,6843,7440.89
35066,885,861.54
27280,17746,14241.14
34028,850,908.51
9746,4659,4693.9
20600,8905,8843.21
19015,7832,7524.54
50255,2235,2541.21
12203,5191,6222.1466666666665
28386,668,651.15
50430,2262,2255.53
9899,4686,4896.89
46021,1727,1741.02
17218,6885,6735.98
4684,3674,2923.86
49397,2104,2404.8779999999997
37488,984,961.7
22707,630,637.29
17070,6806,7214.69
3342,3378,3038.71
43940,515,541.66
8991,4509,5218.92
50195,2225,2314.0
33695,838,892.09
30203,723,685.819
48189,1945,1936.89
44735,1617,1859.55
53305,552,626.65
52584,2539,2468.94
4379,3609,4304.44
16728,610,612.14
52525,2529,2540.356
39491,1079,1069.71
8000,4327,4118.52
10932,4897,4686.31
3153,3333,3418.3
5745,3894,3805.84
25099,13626,12590.48
21308,9464,9859.12
26988,17076,14720.26
32658,802,779.74
28466,672,643.21
52718,2555,2525.68
26873,16803,17051.36
31916,776,734.28
4682,3674,3155.52
37135,971,727.51
44174,1566,1941.13
14442,5831,5300.01
52894,2585,2829.965
2283,3160,3065.83
29858,710,684.19
22399,10424,9517.41
43472,1419,1494.24
42800,1351,1492.79
24701,639,733.47
7538,4244,4733.2
21021,9233,9351.25
37470,984,977.23
47492,1865,1923.205
42886,1359,1346.66
53386,2662,2713.56
11512,5021,4948.84
20114,8580,8829.52
1025,2903,2828.7
43599,507,526.95
26184,15529,14942.31
10815,4865,3718.88
1533,2999,2901.62
26984,17068,17399.3
2761,3251,3051.2
33559,830,709.925
26414,15939,16288.23
2673,3238,3123.8316666666665
22378,628,624.29
2043,561,567.42
45480,1678,1735.49
36738,954,900.5008333333333
52988,2594,2299.65
20409,8771,7968.448
45385,1667,1767.29
1530,2999,3058.89
31862,776,779.11
45139,1654,1757.53
7007,4156,4113.47
2413,3180,3401.9433333333336
16361,608,613.6
50345,2245,2407.4
3393,567,586.36
3024,3308,3262.09
27359,17936,16504.31
10653,4836,4854.98
34349,862,688.09
30764,740,677.98
47607,1879,1902.64
13978,5690,5502.2
9442,4592,4452.4
45882,1718,1538.27
50206,2227,1979.22
4111,3538,3844.07
33473,828,828.0
52930,2591,2572.49
51283,2360,2350.93
28210,666,633.44
24982,13488,14042.69
28448,671,694.47
16519,6600,6492.35
30312,726,734.68
20652,8941,8328.05
35492,904,934.99
50633,402,434.4
39317,1070,1124.7133333333334
15414,6174,5575.92
34470,866,885.62
4487,3626,3606.75
29938,714,729.55
13508,5543,5458.2
12455,5247,4770.01
45674,1694,1755.39
43204,1395,1172.96
47418,1851,1866.89
1088,2911,3601.6279999999997
18798,7695,7767.33
4214,3567,4084.68
24688,13052,13672.8
42449,1316,1401.18
50500,2270,2161.72
21534,9634,10064.41
8847,4480,4838.49
6366,576,584.11
23501,11510,11264.18
12260,5207,5327.03
24436,12690,11237.24
11451,5006,4422.42
18563,7569,6840.38
34796,877,994.6
17304,6934,6469.52
52650,2548,2588.98
52520,2528,2547.62
37962,1007,978.87
28540,675,673.25
51349,2363,2394.35
34745,876,880.23
16030,608,605.61
12331,5226,5232.19
20819,9049,9589.38
31107,753,952.58
48681,2005,2060.42
35103,886,893.99
30982,746,759.86
37041,967,1126.68
52217,2482,2732.65
14483,5849,6505.295
5438,3828,3266.69
39172,1063,1063.05
10039,417,491.1
8636,4451,4426.86
15087,6064,5853.91
250,2789,2371.753333333333
21040,625,611.8
35657,907,900.0143333333335
35539,906,922.15
20531,8855,8743.21
24632,12968,13704.42
52324,2496,2651.01
46211,1751,1745.44
14350,5809,5742.35
2951,3294,3283.65
780,2860,2816.56
6258,4011,3986.1
53915,2753,2768.87
50444,2263,2337.9
51485,2380,2443.9
41072,1192,1191.74
41042,1187,1179.16
47345,1845,1817.35
50211,2229,2044.29
34078,852,681.55
15517,6216,6049.2
11774,5082,5206.5
39441,1076,1076.83
32642,802,797.52
38985,1053,1047.58
17829,7190,7831.55
34965,472,536.58
39675,1087,1014.54
52678,2551,2663.69
1584,3008,2623.31
37577,990,951.74
26388,15888,15703.54
13734,604,632.46
47077,1822,1794.57
40120,1115,1119.9
5133,3763,4354.63
10846,4872,4868.05
50478,2267,2130.19
24076,12221,11513.66
42109,1276,1239.87
42247,1292,1320.035
8530,4428,4314.43
48631,536,497.58
19894,8442,12669.43
24933,13387,16906.33
19329,8035,7915.85
18655,7621,7794.74
4794,3696,5071.66
37115,970,877.24
16636,6653,7016.66
18021,7291,6929.5075
24928,13376,12475.31
53306,552,543.19
7368,4220,4088.67
16820,6709,6481.4
11087,4927,4744.8
50506,2271,2298.12
32417,791,757.83
38843,1050,1322.24
2004,3101,2812.06
4513,3633,4009.63
38123,1013,947.32
45096,1647,1882.05
52706,2553,2095.08
47627,1882,1848.29
961,2891,3305.59
17874,7214,10494.83
12128,5170,5182.18
53081,2611,3593.89
42334,1297,1717.75
8030,4333,4222.12
32413,791,813.01
26197,15568,13758.62
21617,9709,8938.14
5187,3774,3801.05
33840,844,713.1
51063,2332,2947.68
4391,571,568.23
37112,970,1108.29
46921,1815,1749.71
17992,7277,7293.858
28208,666,770.32
22262,10314,10833.59
759,2858,3220.34
48135,1940,2012.61
13751,5606,5606.71
38800,1046,946.98
31252,758,783.14
32605,802,758.49
42202,1287,1249.3
15157,6093,5412.06
2698,3246,3535.4
52499,2525,2602.79
53531,2690,2576.59
7076,579,584.95
26848,16778,16432.42
6818,4118,4217.65
29076,688,861.25
20768,9007,8448.47
17537,7056,7588.76
21989,10055,12611.53
31848,776,846.86
14501,5857,5975.04
22856,10891,10702.66
17719,613,648.83
25321,14014,13805.65
42474,1317,1408.66
36468,943,963.97
39027,1056,1161.41
31444,765,724.24
42318,1295,1219.97
26948,17010,15567.62
22062,10090,12060.41
4228,3572,3094.6
31605,368,375.57
29366,698,692.21
449,2816,3004.25
40981,1181,1174.41
49624,540,532.29
7574,4253,4468.07
2826,3267,3344.97
41551,1236,1178.08
26500,16112,15342.24
28003,658,658.51
32091,781,784.6
19301,8017,8524.25
9187,4546,5021.57
49585,2135,2069.88
6391,4037,3816.41
6866,4128,4212.98
42941,506,479.53
26027,645,593.76
8147,4355,4901.93
12794,5335,5924.41
30598,734,711.94
16734,611,672.56
45172,1655,1697.15
13432,5517,4708.74
28525,675,655.46
45872,1716,1835.59
30018,717,722.14
4511,3633,3551.12
18741,7657,7999.07
13131,5433,5510.76
13053,5410,5035.69
44375,1580,1634.95
11392,596,596.19
34947,378,418.84
18650,7616,9767.34
32121,784,817.29
27679,18701,18171.38
29131,691,837.05
2778,3254,3285.52
7682,4274,4556.59
17793,7171,7042.9
24723,13063,13452.1
46128,1744,1760.495
25944,15110,14495.18
30390,730,728.13
52216,2482,2136.59
17815,7179,7359.36
41114,1195,1167.78
29845,710,725.74
26802,16683,14954.9
27042,645,626.18
22332,10378,10034.03
4455,3620,3989.29
12792,5334,4545.22
18452,7506,7668.35
11150,4943,4538.16
12811,5342,5002.59
23790,11850,11335.93
32894,810,777.03
9794,4666,4270.7
21608,9704,8456.02
23332,11379,11335.01
26883,16823,15798.3525
9884,4682,4913.43
21410,9524,8794.69
30829,743,721.94
29970,715,739.83
29656,706,792.48
45988,526,543.5
40167,1117,990.42
38007,1008,1104.71
3139,3330,3215.65
36006,921,975.94
33108,816,858.27
44588,1607,1687.56
7864,4307,4437.45
12928,5381,5467.36
42484,1318,1240.72
50958,2323,4388.43
14107,5722,5686.74
14480,5846,5393.98
50017,2196,2333.71
7327,4209,4055.73
44726,1616,1566.66
8327,4392,4710.45
37895,1007,955.43
34092,852,732.64
37464,984,988.12
52008,2444,2436.75
45525,1684,1787.6
7199,4189,4161.311333333333
36373,940,913.68
27874,654,638.98
19664,8275,7700.4
52121,2463,2330.29
50142,2214,2137.86
2345,3171,3542.84
5419,3822,3714.16
863,2872,2576.33
38228,1017,1061.79
53241,2643,2784.14
1802,3053,3280.96
2637,3229,2724.125
28933,684,664.02
34921,373,400.6
10714,593,567.33
46299,526,527.29
36809,956,944.66
28133,664,666.66
20011,421,409.37
45373,1666,1689.95
5255,3792,3821.32
3824,3471,3710.29
5183,3774,3897.73
12709,599,714.41
43547,1428,1353.44
16645,6653,6830.02
46962,528,576.07
22477,10501,9363.07
9778,4664,4632.32
42628,505,528.01
11607,5046,4945.15
6786,4113,4166.36
1704,3036,3387.78
3738,570,619.79
22088,10111,9772.46
26928,16960,16406.67
36085,926,846.91
9769,4662,4599.35
36646,948,969.23
7038,4162,4246.79
31158,755,794.66
6052,576,570.27
16125,6445,6051.06
16981,6783,6061.52
25442,14199,14802.68
29750,709,694.09
37032,966,1017.7
53622,552,546.42
50723,2294,2309.06
33298,462,459.195
44632,1608,1688.46
53648,2704,2841.73
27860,652,705.15
16278,6511,6583.35
27293,17761,16258.900666666666
12477,5252,4578.33
40690,1157,1012.17
36363,939,989.265
2384,561,549.88
14184,5756,6529.14
46089,1739,1760.11
49289,2093,2101.69
6460,4052,4254.07
923,2881,2835.88
26737,16518,16219.06
43046,1375,1585.21
28713,680,613.4
43196,1395,1432.23
32584,801,897.2375
23458,11455,11294.34
7049,4163,3969.89
6184,3994,4030.37
18901,7755,8879.26
21504,9598,9266.03
41774,1246,1273.13
27539,18296,16055.82
25692,644,606.88
4097,3535,3633.83
31336,759,850.99
1406,560,605.62
11284,4975,4595.42
36438,942,861.43
10421,4782,5349.65
42515,1323,1093.06
8285,4383,4247.52
3103,3321,4430.6
47007,1819,2152.28
2038,3107,3033.19
23828,11901,10995.37
11767,5082,5385.76
3018,3307,3109.01
32382,790,911.53
33195,819,824.5
45472,1676,1632.29
21564,9664,8505.675
31040,749,783.59
39761,1094,1021.38
32001,777,829.65
37179,972,934.7
21706,627,523.18
24489,12764,12183.22
30255,725,798.685
22322,10365,9827.56
43323,1403,1465.63
36388,941,1211.45
14283,5783,5958.31
32462,794,781.38
22671,10719,11061.93
16157,6458,6035.53
30686,737,733.58
39445,1076,1083.08
16303,6523,6598.84
5709,575,628.93
27175,17447,16598.916666666664
50330,2241,2650.38
50362,2247,2238.38
16093,6432,6271.42
6794,4114,3497.17
38811,1046,1030.5583333333334
18478,7525,6543.335
50865,2313,2259.64
14145,5739,5680.99
20702,625,631.97
22460,10483,9454.28
45931,1721,1708.885
32569,800,809.09
43219,1397,1342.27
12270,5209,5284.33
4312,3595,3526.44
29712,707,715.39
22952,11002,11179.44
10235,4746,4513.34
24779,13148,12783.49
47941,1916,2001.44
36912,961,1087.7
12596,5286,5032.25
699,2854,3089.8
12782,5330,5676.68
30365,729,643.21
2299,3162,3347.19
36972,962,1030.15
28888,684,796.71
23546,11557,10743.1
28022,658,603.18
17915,7235,7318.96
25184,13769,16392.91
4547,3641,3801.38
29342,698,655.56
40713,1160,1307.47
